Path;SteerAngle;Throttle;Brake;Speed;X_Position;Y_Position;Pitch;Yaw;Roll
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_53_805.jpg;0;0;1;1.537382;115.4499;148.2625;358.7332;87.14914;0.0156342
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_53_872.jpg;0;0;1;1.382992;115.4542;148.3443;359.0164;87.19992;-0.003011658
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_53_938.jpg;0;0;1;1.006059;115.4569;148.4014;358.7943;87.18409;-0.001403851
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_006.jpg;0;0;1;0.8382362;115.4598;148.4592;358.3713;87.20931;0.003251503
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_072.jpg;0;0;1;0.6740835;115.4619;148.4919;358.1685;87.21371;359.993
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_139.jpg;0;0;1;0.3939177;115.463;148.5117;357.9336;87.23933;0.004196255
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_206.jpg;0;0;1;0.2392219;115.4637;148.5205;357.7024;87.26641;359.9942
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_272.jpg;0;0;1;0.02563071;115.4637;148.5207;357.7361;87.27693;0.01537045
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_338.jpg;0;0;0;-0.08537944;115.4637;148.5207;358.0171;87.27416;359.9907
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_406.jpg;0;0;0;-0.1661578;115.4636;148.5208;358.8469;87.28631;0.00429712
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_473.jpg;0;0;0;-0.2112066;115.4636;148.5205;359.5425;87.28614;359.986
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_538.jpg;0;0;0;-0.1946461;115.4636;148.5202;0.1961495;87.28631;359.9698
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_606.jpg;0;0;0;-0.1789827;115.4635;148.5199;0.9491966;87.29233;359.9908
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_672.jpg;0;0;0;-0.1428725;115.4639;148.5198;1.37619;87.29159;0.0110935
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_738.jpg;0;0;0.200376;-0.05086889;115.4641;148.5196;1.557747;87.29459;-0.004013469
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_805.jpg;0;0;0.3973351;0.02345481;115.4644;148.5195;1.355084;87.29213;0.008380382
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_872.jpg;0;0;0.6008581;0.07426798;115.4651;148.5195;1.070917;87.29189;0.005735509
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_54_938.jpg;0;0;0.800364;0.08159555;115.4652;148.5196;0.796195;87.29163;0.02559775
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_005.jpg;0;0;0;0.08039163;115.4652;148.5197;0.4375658;87.29161;0.05033968
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_071.jpg;0;0;0;0.0776213;115.4652;148.5198;0.1808423;87.29179;0.06583455
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_139.jpg;0;0.1035179;0;0.07190727;115.4652;148.5196;359.9337;87.32565;0.07880114
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_206.jpg;0;0.3014159;0;0.07382212;115.4653;148.5217;359.6847;87.31297;0.09179304
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_272.jpg;0;0.5029559;0;0.09558358;115.4656;148.5264;359.5899;87.44309;0.09920615
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_338.jpg;0;0.7032419;0;0.1338377;115.4659;148.5328;359.5454;87.51454;0.1040477
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_406.jpg;0;0.9006599;0;0.171527;115.4666;148.5489;359.6676;87.53664;0.1057597
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_472.jpg;0;1;0;0.2150222;115.4673;148.5657;359.8619;87.61343;0.105255
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_539.jpg;0;1;0;0.2796213;115.4682;148.587;0.1409679;87.69649;0.1026249
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_605.jpg;0;1;0;0.3142847;115.4699;148.6215;0.5974582;87.76065;0.07590369
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_672.jpg;0;1;0;0.3784962;115.4715;148.6507;0.9360448;87.70163;0.02014296
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_737.jpg;0;1;0;0.4490948;115.4725;148.6829;1.268473;87.69634;359.9899
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_805.jpg;0;1;0;0.4800224;115.4737;148.7224;1.303698;87.60439;-0.002120581
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_871.jpg;0;0.9001839;0;0.5554584;115.4751;148.7539;1.154131;87.60875;-0.0004593784
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_55_938.jpg;0;0.69964;0;0.6123325;115.4767;148.7887;1.056083;87.64453;-0.0008747529
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_005.jpg;0;0.4999239;0;0.6399539;115.4789;148.839;0.9824289;87.68645;-2.727641E-05
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_071.jpg;0;0.2996559;0;0.6671932;115.4806;148.8782;0.9381844;87.69553;-0.0002037173
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_138.jpg;0;0.4974129;0;0.6878397;115.4824;148.9187;0.9074972;87.63896;0.0006299188
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_205.jpg;0;0.698278;0;0.7116172;115.4849;148.9757;0.90144;87.6819;-0.0007060965
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_272.jpg;0;0.899275;0;0.7426983;115.4869;149.0218;0.9401761;87.70045;-0.0003928538
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_339.jpg;0;1;0;0.8087819;115.489;149.0716;1.027961;87.7517;-0.0009062231
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_405.jpg;0;1;0;0.8382007;115.4919;149.1423;1.177688;87.84743;-0.0008317679
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_472.jpg;0;1;0;0.898621;115.4943;149.1988;1.284623;87.7814;-0.000922369
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_539.jpg;0;0.799939;0;0.9656255;115.4967;149.2565;1.287768;87.81945;-0.003019236
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_605.jpg;0;0.598957;0;1.006503;115.5;149.3343;1.16036;87.74784;-0.0005951471
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_672.jpg;0;0.4015659;0;1.018761;115.5025;149.3942;1.072714;87.72128;0.0001219176
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_739.jpg;0;0.1990899;0;1.039435;115.5052;149.4551;0.9907246;87.73482;-0.0004211001
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_805.jpg;0;0;0;1.04268;115.5087;149.5367;0.8727793;87.72684;-1.003801E-05
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_872.jpg;0;0;0;1.048276;115.5113;149.5977;0.7701471;87.72203;0.001667784
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_56_938.jpg;0;0;0;1.044064;115.5138;149.6583;0.6534331;87.72009;0.008351044
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_006.jpg;0;0;0.200751;1.02895;115.5169;149.7352;0.4121852;87.71929;0.02117923
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_072.jpg;0;0;0.3980581;0.9094968;115.5184;149.7747;359.8365;87.71968;0.02930659
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_138.jpg;0;0;0.6006029;0.5170642;115.5193;149.7876;358.7796;87.42377;-0.003518342
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_205.jpg;0;0;0.800433;0.323197;115.5193;149.7881;357.3891;87.41996;0.02007648
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_272.jpg;0;0;1;0.2379349;115.52;149.7883;356.6807;87.41688;359.9935
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_339.jpg;0;0;1;0.1224681;115.5203;149.7884;356.2652;87.41752;359.9876
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_405.jpg;0;0;1;0.04785602;115.52;149.7886;356.1645;87.41872;0.001955218
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_472.jpg;0;0;1;-0.05157583;115.5206;149.7887;356.4687;87.41837;359.9934
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_538.jpg;0;0;0;-0.1668701;115.521;149.7888;357.0346;87.41892;0.005240964
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_605.jpg;0;0;0;-0.2507215;115.5219;149.7888;358.2733;87.41827;0.007578318
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_672.jpg;0;0;0;-0.3333998;115.5224;149.7884;359.4104;87.41518;359.9539
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_738.jpg;0;0;0;-0.3177423;115.5223;149.788;0.4770764;87.41619;359.9162
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_805.jpg;0;0;0.2005799;-0.2618821;115.5211;149.7877;1.585161;87.41431;-0.003781927
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_872.jpg;0;0;0.4000379;-0.182241;115.521;149.7875;2.093194;87.41412;0.008493855
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_57_938.jpg;0;0;0.601926;-0.06038754;115.5212;149.7873;2.308455;87.41685;359.9934
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_005.jpg;0;0;0;0.01601606;115.5214;149.7871;2.082835;87.41343;0.004357264
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_072.jpg;0;0;0;0.122774;115.5222;149.787;1.530401;87.41234;359.9921
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_138.jpg;0;0;0;0.2167394;115.5219;149.7871;0.8023528;87.41151;0.07172758
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_206.jpg;0;0;0;0.2060694;115.522;149.7874;359.8909;87.41272;0.1556694
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_272.jpg;0;0;0;0.1921334;115.5227;149.7877;359.2942;87.41426;0.1615314
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_338.jpg;0;0;0;0.1466684;115.5232;149.7879;358.8049;87.41457;0.1128984
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_406.jpg;0;0;0;0.09420516;115.524;149.7881;358.4691;87.40547;359.9397
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_473.jpg;0;0;0;0.03925747;115.5223;149.7883;358.5194;87.41126;359.9464
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_538.jpg;0;0;0;-0.07318231;115.5217;149.7883;358.7961;87.41659;-0.002021398
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_606.jpg;0;0;0;-0.09216302;115.5218;149.7881;359.2012;87.41759;0.05940346
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_672.jpg;0;0;0;-0.09017523;115.5218;149.788;359.4977;87.41769;0.09906862
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_738.jpg;0;0;0;-0.08539632;115.5218;149.7878;359.7822;87.41735;0.1331452
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_805.jpg;0;0;0;-0.08025175;115.5219;149.7877;0.135245;87.41646;0.1695748
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_872.jpg;0;0;0;-0.0739698;115.5219;149.7876;0.375362;87.4156;0.190088
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_58_938.jpg;0;0;0;-0.06060899;115.5221;149.7875;0.5810367;87.41482;0.1902793
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_007.jpg;0;0;0;-0.04843806;115.5225;149.7874;0.788845;87.41443;0.1545628
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_071.jpg;0;0;0;-0.03999458;115.5225;149.7874;0.9076754;87.41453;0.122629
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_139.jpg;0;0;0;-0.02744607;115.5226;149.7874;0.9918706;87.41492;0.0817122
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_205.jpg;0;0;0;-0.02044242;115.5226;149.7874;1.058312;87.41566;0.0256362
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_272.jpg;0;0;0;-0.0148887;115.5226;149.7874;1.076687;87.41641;359.9872
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_339.jpg;0;0;0;0;115.5226;149.7874;1.065882;87.41699;359.9602
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_405.jpg;0;0;0;0.01152059;115.5226;149.7874;1.017336;87.41746;359.9339
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_473.jpg;0;0;0;0.01603752;115.5226;149.7874;0.9596247;87.41766;359.9196
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_539.jpg;0;0;0;0.02150464;115.5226;149.7874;0.8878607;87.41773;359.9082
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_606.jpg;0;0;0;0.02487059;115.5226;149.7874;0.7743001;87.4177;359.8974
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_672.jpg;0;0;0;0.02757767;115.5226;149.7875;0.6788508;87.41767;359.8926
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_738.jpg;0;0;0;0.03011603;115.5226;149.7875;0.5773177;87.41765;359.8904
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_805.jpg;0;0;0;0.03122002;115.5226;149.7876;0.4365921;87.41761;359.8912
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_872.jpg;0;0;0;0.0316614;115.5226;149.7876;0.3299735;87.41758;359.8944
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_10_59_939.jpg;0;0;0;0.03128257;115.5226;149.7876;0.2247762;87.41756;359.8995
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_005.jpg;0;0;0;0.03033503;115.5226;149.7877;0.09000538;87.41753;359.9088
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_072.jpg;0;0;0;0.02888147;115.5226;149.7877;-0.004780527;87.41752;359.9173
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_138.jpg;0;0;0;0.02626668;115.5226;149.7877;359.9074;87.4175;359.9267
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_206.jpg;0;0;0;0.02388762;115.5226;149.7878;359.8032;87.4175;359.9403
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_272.jpg;0;0;0;0.02122939;115.5226;149.7878;359.7359;87.41749;359.9509
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_339.jpg;0;0;0;0.01737811;115.5226;149.7878;359.6785;87.41749;359.9616
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_406.jpg;0;0;0;0.01435477;115.5226;149.7879;359.6182;87.41749;359.9756
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_472.jpg;0;0;0;0.01129897;115.5226;149.7879;359.5851;87.41749;359.9856
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_539.jpg;0;0;0;0;115.5226;149.7879;359.5625;87.4175;-0.004904928
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_606.jpg;0;0;0;0;115.5226;149.7879;359.5479;87.4175;0.006567793
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_672.jpg;0;0;0;0;115.5226;149.7879;359.5479;87.4175;0.01416412
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_739.jpg;0;0;0;0;115.5226;149.7879;359.5568;87.4175;0.02050384
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_805.jpg;0;0.1974719;0;0;115.5227;149.788;359.5842;87.42976;0.02680516
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_872.jpg;0;0.400032;0;0;115.5228;149.7904;359.6611;87.42864;0.03054033
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_00_938.jpg;0;0.5994989;0;0.04738304;115.523;149.7946;359.7791;87.41732;0.03307319
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_005.jpg;0;0.799611;0;0.06875982;115.5235;149.8056;0.0450163;87.59661;0.03530811
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_072.jpg;0;0.999186;0;0.1127077;115.524;149.8176;0.3076335;87.56002;0.03589563
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_139.jpg;0;1;0;0.1824584;115.525;149.8338;0.6213015;87.56788;0.01182464
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_205.jpg;0;1;0;0.2311087;115.5258;149.8604;1.048565;87.559;-0.001790458
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_271.jpg;0;1;0;0.28921;115.5268;149.8834;1.33285;87.57811;-0.001847916
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_338.jpg;0;0.901009;0;0.3257936;115.5278;149.901;1.247485;87.47395;-0.002584136
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_405.jpg;0;0.698077;0;0.4135365;115.5292;149.9314;1.097785;87.40154;0.001421329
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_472.jpg;0;0.497905;0;0.4310625;115.5305;149.9571;1.031994;87.3667;-0.001077545
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_539.jpg;0;0.298138;0;0.4642226;115.5317;149.9834;0.9636919;87.42266;2.942933E-05
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_605.jpg;0;0.09775889;0;0.4694394;115.5333;150.0185;0.8493418;87.6741;0.001104166
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_672.jpg;0;0;0;0.4775969;115.5344;150.0458;0.7756419;87.67663;0.007390446
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_738.jpg;0;0;0;0.4756418;115.5355;150.0727;0.6836443;87.67667;0.01314988
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_805.jpg;0;0;0;0.4637984;115.5362;150.1055;0.4555779;87.59881;0.0667521
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_872.jpg;0;0;0;0.439393;115.536;150.1268;0.1874305;87.53168;0.1413995
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_01_939.jpg;0;0;0;0.4072126;115.5359;150.1457;359.8704;87.46709;0.2208813
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_006.jpg;0;0;0;0.3828719;115.5359;150.1679;359.4062;87.37968;0.3220036
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_072.jpg;0;0;0;0.3584952;115.5359;150.1827;359.05;87.31641;0.3896395
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_138.jpg;0;0;0;0.3258935;115.5367;150.1966;358.7296;87.24005;0.4176824
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_205.jpg;0;0;0;0.2970848;115.5381;150.2159;358.4969;87.10723;0.4189886
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_272.jpg;0;0;0;0.2674493;115.5383;150.2297;358.4038;87.03469;0.515166
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_305.jpg;0;0;0;0.2307356;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_339.jpg;0;0;0;0.2307356;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_372.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_406.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_438.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_473.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_505.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_538.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_571.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_606.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_639.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_673.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_706.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_738.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_772.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_805.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_839.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_871.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
/Users/megnathramesh/Dev/RoboND-Rover-Project/data/IMG/robocam_2017_12_05_17_11_02_906.jpg;0;0;0;0;115.5383;150.2386;358.3809;86.98615;0.6132343
